RegionCode,RegionName,CountryCode,CountryName,Year,Sex,SuicideCount,CauseSpecificDeathPercentage,StdDeathRate,DeathRatePer100K,Population,GDP,GDPPerCapita,GNI,GNIPerCapita,InflationRate,EmploymentPopulationRatio,InflationRate_Log,IncomeGroup,GDPPerCapita_Growth,GDPPerCapita_Growth_Lag1,GDPPerCapita_Growth_Lag3,GDPPerCapita_Growth_Lag5,InflationRate_Log_Lag1,InflationRate_Log_Lag3,InflationRate_Log_Lag5,EmploymentPopulationRatio_Lag1,EmploymentPopulationRatio_Lag3,EmploymentPopulationRatio_Lag5,GDPPerCapita_Scaled,GNIPerCapita_Scaled,InflationRate_Log_Scaled,EmploymentPopulationRatio_Scaled
AS,Asia,SGP,Singapore,2017,Female,109,1.19925184,4.17919435,5.39003319,5612253.0,343000000000.0,61164.89736,308000000000.0,88700.0,0.57626031,67.616,2.501956920109981,High-Income,7.503628882785307,2.2464512843664908,1.0486282497687682,3.073025617173597,2.4067494513408727,2.538071768760008,2.7853630238127343,67.993,67.643,66.962,2.287213706329155,3.613923344906726,-0.5817301178977783,1.504783699837009
AS,Asia,SGP,Singapore,2018,Female,97,1.05092091,3.84277916,4.75852917,5638676.0,377000000000.0,66836.522,319000000000.0,88300.0,0.438620118,67.596,2.490616755891167,High-Income,9.272679077050272,7.503628882785307,-3.3339738398903584,2.5561349587321702,2.501956920109981,2.4076186645814834,2.6382499547758904,67.616,68.454,66.81,2.5834621160043203,3.5922324707778386,-0.6016646692020461,1.5022375896687317
AS,Asia,SGP,Singapore,2019,Female,106,1.13794954,4.30988255,5.15356907,5703569.0,377000000000.0,66070.48681,336000000000.0,90900.0,0.565260569,68.262,2.501055365308989,High-Income,-1.1461326338913835,9.272679077050272,2.2464512843664908,1.0486282497687682,2.490616755891167,2.4067494513408727,2.538071768760008,67.596,67.993,67.643,2.543449470387365,3.7332231526156066,-0.5833149353737165,1.5870230582723843
AS,Asia,SGP,Singapore,2020,Female,110,1.17609323,4.3295725,5.32261327,5685807.0,348000000000.0,61273.99166,314000000000.0,86640.0,-0.181916667,67.426,2.4378308084645934,High-Income,-7.259663703997465,-1.1461326338913835,7.503628882785307,-3.3339738398903584,2.501055365308989,2.501956920109981,2.4076186645814834,68.262,67.616,68.454,2.2929120758319055,3.5022153431429563,-0.6944555809397849,1.4805956532383695
AS,Asia,SGP,Singapore,2021,Female,103,0.97399527,4.83535595,5.06459074,5453566.0,424000000000.0,77710.08924,344000000000.0,99420.0,2.30485959,67.915,2.6344005572333646,High-Income,26.823938076698827,-7.259663703997465,9.272679077050272,2.2464512843664908,2.4378308084645934,2.490616755891167,2.4067494513408727,67.426,67.596,67.993,3.15142583130865,4.1952387715609065,-0.3489112249597281,1.542848046852764
AS,Asia,SGP,Singapore,2022,Female,133,1.12797897,5.33035341,6.38493884,5637022.0,467000000000.0,82807.62906,379000000000.0,107070.0,6.12106004,68.694,2.8764507081625617,High-Income,6.559688542187558,26.823938076698827,-1.1461326338913835,7.503628882785307,2.6344005572333646,2.501055365308989,2.501956920109981,67.915,68.262,67.616,3.41768782161745,4.610076739275877,0.07658183305954626,1.6420190379071868
AS,Asia,SGP,Singapore,1990,Male,201,2.60126828,15.68498896,14.49902619,4494982.0,165000000000.0,36347.62913,154000000000.0,62550.0,1.3724022245,64.0315,2.565141599328039,High-Income,,,,,,,,,,,0.9909226588279026,2.1958824487307167,-0.47065957207389864,1.048457104927406
AS,Asia,SGP,Singapore,1991,Male,177,2.44914902,13.34104113,12.5150251,3135083.0,45466164978.0,14502.37999,40673892395.0,25140.0,3.425701731,60.411,2.7117632253547694,High-Income,-60.100891482822284,,,,2.565141599328039,,,64.0315,,,-0.15012963702409854,0.1672434458265292,-0.21291759674201416,0.5875475117149047
AS,Asia,SGP,Singapore,1992,Male,160,2.14534728,11.25650747,11.1180599,3230698.0,52131320033.0,16136.24054,49330563751.0,27040.0,2.263071187,60.411,2.63139723349056,High-Income,11.266154597566857,-60.100891482822284,,,2.7117632253547694,,,60.411,,,-0.06478749605186175,0.27027509793874405,-0.35419068212446103,0.5875475117149047
AS,Asia,SGP,Singapore,1993,Male,168,2.30864367,12.69303367,11.47384237,3313471.0,60603815716.0,18290.13011,58696422927.0,29420.0,2.289299644,60.926,2.633283320921393,High-Income,13.348149865891855,11.266154597566857,,,2.63139723349056,2.565141599328039,,60.411,64.0315,,0.047717544431287284,0.39933579900562366,-0.3508751828134458,0.65310984854806
AS,Asia,SGP,Singapore,1994,Male,190,2.4611399,13.65428617,12.75852807,3419048.0,73688724431.0,21552.41004,71042616834.0,33100.0,3.100132626,61.565,2.689901830217085,High-Income,17.836286075495835,13.348149865891855,-60.100891482822284,,2.633283320921393,2.7117632253547694,,60.926,60.411,,0.21811761540243513,0.598891840991387,-0.25134711985527136,0.7344580684245376
AS,Asia,SGP,Singapore,1995,Male,226,2.78565266,15.98810003,14.92734478,3524506.0,87812540788.0,24914.8507,83268369654.0,35340.0,1.720533848,62.116,2.5915636502460857,High-Income,15.601228139959789,17.836286075495835,11.266154597566857,,2.689901830217085,2.63139723349056,2.565141599328039,61.565,60.411,64.0315,0.39374942487142606,0.7203607361131561,-0.4242130022159469,0.8046034035605933
AS,Asia,SGP,Singapore,1996,Male,152,1.8978649,10.57574431,9.87012987,3670704.0,96293086513.0,26232.8661,94019289537.0,36600.0,1.383180525,62.481,2.565970196612516,High-Income,5.290079462527153,15.601228139959789,13.348149865891855,-60.100891482822284,2.5915636502460857,2.633283320921393,2.7117632253547694,62.116,60.926,60.411,0.4625938902515217,0.7886869896191513,-0.4692030045357862,0.8510699141316648
AS,Asia,SGP,Singapore,1997,Male,196,2.53001162,12.93756397,12.51756291,3796038.0,100000000000.0,26375.86537,105000000000.0,40050.0,2.003586185,63.681,2.6125434472784788,High-Income,0.5451149312274417,5.290079462527153,17.836286075495835,11.266154597566857,2.565970196612516,2.689901830217085,2.63139723349056,62.481,61.565,60.411,0.470063232637729,0.9757707789808044,-0.3873332152723402,1.0038365242283367
AS,Asia,SGP,Singapore,1998,Male,200,2.50438267,13.0263171,12.56439251,3927213.0,85728207782.0,21829.27378,94291774715.0,38110.0,-0.267502293,63.334,2.4303268085996566,High-Income,-17.23769637970366,0.5451149312274417,15.601228139959789,13.348149865891855,2.6125434472784788,2.5915636502460857,2.633283320921393,63.681,62.116,60.926,0.2325791582367858,0.8705700394557009,-0.7076466483183885,0.9596615128087164
AS,Asia,SGP,Singapore,1999,Male,187,2.36081303,11.6970222,11.58038147,3958723.0,86286849755.0,21796.63739,92486827085.0,40400.0,0.016709834,62.719,2.4550320646772934,High-Income,-0.14950744733387422,-17.23769637970366,5.290079462527153,17.836286075495835,2.4303268085996566,2.565970196612516,2.689901830217085,63.334,62.481,61.565,0.2308744476381947,0.9947502938435809,-0.6642179831542927,0.8813686251341715
AS,Asia,SGP,Singapore,2000,Male,204,2.52913464,12.15387839,12.47935401,4027887.0,96076539926.0,23852.83895,95391028847.0,43510.0,1.361623924,63.672,2.5643123149006977,High-Income,9.433572358933496,-0.14950744733387422,0.5451149312274417,15.601228139959789,2.4550320646772934,2.6125434472784788,2.5915636502460857,62.719,63.681,62.116,0.33827690827099055,1.1633968401956798,-0.4721173475208571,1.0026907746526117
AS,Asia,SGP,Singapore,2001,Male,190,2.3917422,11.51825326,11.45544435,4138012.0,89793790670.0,21699.74149,91562446397.0,42820.0,0.997197956,63.685,2.535860750005712,High-Income,-9.026587839348155,9.433572358933496,-17.23769637970366,5.290079462527153,2.5643123149006977,2.4303268085996566,2.565970196612516,63.672,63.334,62.481,0.22581324241022607,1.1259800823233492,-0.5221315421252734,1.004345746261993
AS,Asia,SGP,Singapore,2002,Male,192,2.36162362,10.89182518,11.39939441,4175950.0,92538372870.0,22159.83737,91859462975.0,44180.0,-0.391676867,61.705,2.419338291261004,High-Income,2.120282770244186,-9.026587839348155,-0.14950744733387422,0.5451149312274417,2.535860750005712,2.4550320646772934,2.6125434472784788,63.685,62.719,63.681,0.2498456284371152,1.1997290543615662,-0.7269630495995791,0.7522808396024828
AS,Asia,SGP,Singapore,2003,Male,201,2.39914061,11.57307925,11.75713617,4114826.0,97646401096.0,23730.38401,96456251433.0,47480.0,0.5079053,61.573,2.4963412300829457,High-Income,7.087356345521778,2.120282770244186,9.433572358933496,-17.23769637970366,2.419338291261004,2.5643123149006977,2.4303268085996566,61.705,63.672,63.334,0.33188066671155836,1.3786787659248867,-0.591601779259355,0.7354765124918491
AS,Asia,SGP,Singapore,2004,Male,205,2.49331063,11.0715706,11.84491824,4166664.0,115000000000.0,27608.08001,109000000000.0,51090.0,1.662727199,61.593,2.5872243677537097,High-Income,16.340637380187097,7.087356345521778,-9.026587839348155,-0.14950744733387422,2.4963412300829457,2.535860750005712,2.4550320646772934,61.573,63.685,62.719,0.534426030010451,1.574438904938095,-0.4318409031703679,0.7380226226601274
AS,Asia,SGP,Singapore,2005,Male,240,2.86362009,12.82557431,13.65187713,4265762.0,128000000000.0,29961.31728,123000000000.0,55490.0,0.425106277,62.454,2.4894963872269495,High-Income,8.523726637809027,16.340637380187097,2.120282770244186,9.433572358933496,2.5872243677537097,2.419338291261004,2.5643123149006977,61.593,61.705,63.672,0.6573436846643083,1.8130385203558554,-0.603634133328455,0.8476326654044896
AS,Asia,SGP,Singapore,2006,Male,231,2.75557676,11.41711644,12.92235399,4401365.0,149000000000.0,33768.45282,143000000000.0,62320.0,0.962901778,64.136,2.5331410196911404,High-Income,12.706836299688895,8.523726637809027,7.087356345521778,-9.026587839348155,2.4894963872269495,2.4963412300829457,2.535860750005712,62.454,61.573,63.685,0.8562034331018922,2.183410196106607,-0.5269124784894627,1.0617605305566582
AS,Asia,SGP,Singapore,2007,Male,197,2.22548577,10.37542619,11.09546607,4588599.0,181000000000.0,39432.88602,165000000000.0,66980.0,2.104880036,64.069,2.6199456592619126,High-Income,16.774334406713276,12.706836299688895,16.340637380187097,2.120282770244186,2.5331410196911404,2.5872243677537097,2.419338291261004,64.136,61.593,61.705,1.1520762091978802,2.436108879708144,-0.3743210779080488,1.0532310614929281
AS,Asia,SGP,Singapore,2008,Male,207,2.34800363,10.15223476,11.48086523,4839396.0,194000000000.0,40008.57205,180000000000.0,65230.0,6.627781774,65.14,2.904596709274153,High-Income,1.4599135090138216,16.774334406713276,8.523726637809027,7.087356345521778,2.6199456592619126,2.4894963872269495,2.4963412300829457,64.069,62.454,61.573,1.1821462652549948,2.341211305394262,0.12605888580258703,1.189575261004208
AS,Asia,SGP,Singapore,2009,Male,235,2.68724986,11.45506671,12.73920569,4987573.0,194000000000.0,38926.80544,186000000000.0,62780.0,0.596720257,63.994,2.503631688278823,High-Income,-2.703837089331973,1.4599135090138216,12.706836299688895,16.340637380187097,2.904596709274153,2.5331410196911404,2.5872243677537097,65.14,64.136,61.593,1.1256418845539127,2.208354701354827,-0.5787860906914392,1.0436831483618858
AS,Asia,SGP,Singapore,2010,Male,197,2.1874306,9.07705528,10.58513782,5076732.0,240000000000.0,47236.68308,228000000000.0,74580.0,2.823661349,65.874,2.6709544851662144,High-Income,21.34744309498624,-2.703837089331973,16.774334406713276,8.523726637809027,2.503631688278823,2.6199456592619126,2.4894963872269495,63.994,64.069,62.454,1.5596952981178294,2.8482354881570036,-0.28465411741793606,1.2830175041800054
AS,Asia,SGP,Singapore,2011,Male,197,2.15866754,8.86064327,10.54490954,5183688.0,279000000000.0,53891.45703,250000000000.0,77300.0,5.247793398,66.23,2.826004514415664,High-Income,14.08814826970275,21.34744309498624,1.4599135090138216,12.706836299688895,2.6709544851662144,2.904596709274153,2.5331410196911404,65.874,65.14,64.136,1.9072969686393855,2.995733432233437,-0.012096092405077507,1.3283382651753528
AS,Asia,SGP,Singapore,2012,Male,243,2.6056187,10.78919047,12.92553192,5312437.0,295000000000.0,55547.55531,275000000000.0,78420.0,4.575602704,66.962,2.7853630238127343,High-Income,3.073025617173597,14.08814826970275,-2.703837089331973,16.774334406713276,2.826004514415664,2.503631688278823,2.6199456592619126,66.23,63.994,64.069,1.9938006625290747,3.056467879794322,-0.08353860980371582,1.421525897334323
AS,Asia,SGP,Singapore,2013,Male,245,2.54571904,10.9305594,12.95265566,5399162.0,308000000000.0,56967.42579,294000000000.0,78530.0,2.358604154,66.81,2.6382499547758904,High-Income,2.5561349587321702,3.073025617173597,21.34744309498624,1.4599135090138216,2.7853630238127343,2.6709544851662144,2.904596709274153,66.962,65.874,65.14,2.067965368119449,3.062432870179766,-0.34214447878909554,1.4021754600554108
AS,Asia,SGP,Singapore,2014,Male,250,2.5504999,10.73536798,13.14122613,5469724.0,315000000000.0,57564.80231,308000000000.0,81490.0,1.02514803,67.643,2.538071768760008,High-Income,1.0486282497687682,2.5561349587321702,14.08814826970275,-2.703837089331973,2.6382499547758904,2.826004514415664,2.503631688278823,66.81,66.23,63.994,2.0991683928716802,3.222945338733532,-0.5182448553064807,1.5082209485641842
AS,Asia,SGP,Singapore,2015,Male,218,2.17088229,9.58044372,11.3741425,5535002.0,308000000000.0,55645.60686,294000000000.0,81040.0,-0.522618167,68.454,2.4076186645814834,High-Income,-3.3339738398903584,1.0486282497687682,3.073025617173597,21.34744309498624,2.538071768760008,2.7853630238127343,2.6709544851662144,67.643,66.962,65.874,1.9989222313206376,3.198543105338534,-0.7475646471427764,1.6114657158878511
AS,Asia,SGP,Singapore,2016,Male,212,2.06446587,8.94784527,10.98715436,5607283.0,319000000000.0,56895.65831,299000000000.0,84030.0,-0.53226874,67.993,2.4067494513408727,High-Income,2.2464512843664908,-3.3339738398903584,2.5561349587321702,14.08814826970275,2.4076186645814834,2.6382499547758904,2.826004514415664,68.454,66.81,66.23,2.0642167064632373,3.3606823894519664,-0.7490926123119718,1.5527778765090463
AS,Asia,SGP,Singapore,2017,Male,198,1.8549747,8.15053848,10.18756962,5612253.0,343000000000.0,61164.89736,308000000000.0,88700.0,0.57626031,67.616,2.501956920109981,High-Income,7.503628882785307,2.2464512843664908,1.0486282497687682,3.073025617173597,2.4067494513408727,2.538071768760008,2.7853630238127343,67.993,67.643,66.962,2.287213706329155,3.613923344906726,-0.5817301178977783,1.504783699837009
AS,Asia,SGP,Singapore,2018,Male,237,2.18151694,10.10439623,12.11756802,5638676.0,377000000000.0,66836.522,319000000000.0,88300.0,0.438620118,67.596,2.490616755891167,High-Income,9.272679077050272,7.503628882785307,-3.3339738398903584,2.5561349587321702,2.501956920109981,2.4076186645814834,2.6382499547758904,67.616,68.454,66.81,2.5834621160043203,3.5922324707778386,-0.6016646692020461,1.5022375896687317
AS,Asia,SGP,Singapore,2019,Male,216,1.96846806,8.9746817,10.9679077,5703569.0,377000000000.0,66070.48681,336000000000.0,90900.0,0.565260569,68.262,2.501055365308989,High-Income,-1.1461326338913835,9.272679077050272,2.2464512843664908,1.0486282497687682,2.490616755891167,2.4067494513408727,2.538071768760008,67.596,67.993,67.643,2.543449470387365,3.7332231526156066,-0.5833149353737165,1.5870230582723843
AS,Asia,SGP,Singapore,2020,Male,249,2.14083054,10.03626773,12.59129956,5685807.0,348000000000.0,61273.99166,314000000000.0,86640.0,-0.181916667,67.426,2.4378308084645934,High-Income,-7.259663703997465,-1.1461326338913835,7.503628882785307,-3.3339738398903584,2.501055365308989,2.501956920109981,2.4076186645814834,68.262,67.616,68.454,2.2929120758319055,3.5022153431429563,-0.6944555809397849,1.4805956532383695
AS,Asia,SGP,Singapore,2021,Male,206,1.6226861,8.77718013,10.5472594,5453566.0,424000000000.0,77710.08924,344000000000.0,99420.0,2.30485959,67.915,2.6344005572333646,High-Income,26.823938076698827,-7.259663703997465,9.272679077050272,2.2464512843664908,2.4378308084645934,2.490616755891167,2.4067494513408727,67.426,67.596,67.993,3.15142583130865,4.1952387715609065,-0.3489112249597281,1.542848046852764
AS,Asia,SGP,Singapore,2022,Male,237,1.71801377,9.86096014,11.90827912,5637022.0,467000000000.0,82807.62906,379000000000.0,107070.0,6.12106004,68.694,2.8764507081625617,High-Income,6.559688542187558,26.823938076698827,-1.1461326338913835,7.503628882785307,2.6344005572333646,2.501055365308989,2.501956920109981,67.915,68.262,67.616,3.41768782161745,4.610076739275877,0.07658183305954626,1.6420190379071868
EU,Europe,SVK,Slovakia,1992,Female,142,0.59300092,4.57349131,5.22263697,5305016.0,15495514297.0,2920.917542,90648617588.0,22960.0,9.893505198,56.337,3.069150117102311,High-Income,,,,,,,,,,,-0.7550691472545659,0.04902818182409325,0.41532262902072914,0.06890487043670175
EU,Europe,SVK,Slovakia,1993,Female,116,0.48420086,3.82124829,4.24914651,5325305.0,16520676974.0,3102.296859,90648617588.0,22960.0,23.28702766,54.585,3.552977391384569,High-Income,6.209669201267709,,,,3.069150117102311,,,56.337,,,-0.7455950833628451,0.04902818182409325,1.2658287976688394,-0.1541343803044404
EU,Europe,SVK,Slovakia,1994,Female,108,0.4552352,3.59746858,3.93812908,5346331.0,20162936291.0,3771.359516,90648617588.0,22960.0,13.41552034,51.715,3.2206988621255195,High-Income,21.566687116321503,6.209669201267709,,,3.552977391384569,,,54.585,,,-0.7106476457783135,0.04902818182409325,0.6817258463348567,-0.5195011894523152
EU,Europe,SVK,Slovakia,1995,Female,126,0.5130711,4.14755118,4.57940858,5361999.0,25840146405.0,4819.125555,22645679490.0,8750.0,9.841095798,51.978,3.066712174296768,High-Income,27.78218397251311,21.566687116321503,,,3.2206988621255195,3.069150117102311,,51.715,56.337,,-0.6559192315288478,-0.7215401216046292,0.41103703888321247,-0.48601984073946136
EU,Europe,SVK,Slovakia,1996,Female,106,0.44723851,3.37746031,3.84411881,5373361.0,27925036755.0,5196.94038,26993296365.0,9490.0,5.775827862,53.329,2.856810666762962,High-Income,7.839904162862177,27.78218397251311,6.209669201267709,,3.066712174296768,3.552977391384569,,51.978,54.585,,-0.6361846672439393,-0.6814120044661877,0.042057164338371845,-0.314030098872291
EU,Europe,SVK,Slovakia,1997,Female,106,0.4355687,3.29037157,3.836543,5383291.0,27706028096.0,5146.671078,29154303858.0,10110.0,6.141989996,52.575,2.8776290891804757,High-Income,-0.9672864863614183,7.839904162862177,21.566687116321503,,2.856810666762962,3.2206988621255195,3.069150117102311,53.329,51.715,56.337,-0.63881040532046,-0.6477911495664123,0.07865327544823851,-0.4100184522163666
EU,Europe,SVK,Slovakia,1998,Female,88,0.3588029,2.69373963,3.17942048,5390516.0,29856000671.0,5538.616465,29268352217.0,10640.0,6.665651232,51.69,2.9066687045489625,High-Income,7.6155126500197845,-0.9672864863614183,27.78218397251311,6.209669201267709,2.8776290891804757,3.066712174296768,3.552977391384569,52.575,51.978,54.585,-0.6183377533118342,-0.6190507413456365,0.1297011872111828,-0.5226838271626633
EU,Europe,SVK,Slovakia,1999,Female,102,0.41975309,3.18477133,3.68071594,5396020.0,30463670124.0,5645.581396,29034300786.0,10670.0,10.57044161,49.677,3.1001165575026675,High-Income,1.9312572314031717,7.6155126500197845,7.839904162862177,21.566687116321503,2.9066687045489625,2.856810666762962,3.2206988621255195,51.69,53.329,51.715,-0.6127506080560854,-0.61742392578597,0.46975765156187776,-0.7789498155998311
EU,Europe,SVK,Slovakia,2000,Female,135,0.54951765,4.10648133,4.8648859,5388720.0,29242558797.0,5426.624281,29845119860.0,11330.0,12.0357806,48.544,3.1640342537331057,High-Income,-3.878380270190318,1.9312572314031717,-0.9672864863614183,27.78218397251311,3.1001165575026675,2.8776290891804757,3.066712174296768,49.677,52.575,51.978,-0.6241874892361862,-0.5816339834733059,0.5821167470891164,-0.9231869566327731
